productId,modelId,displayName,category,sport,price,salePrice,salePercentage,isFlash,onlineFrom,rating,ratingCount,link,mainImage,secondImage
HQ8529,LTL40,Retropy E5 Shoes,shoes,Lifestyle,135,135,0%,False,2023-03-16T00:00:00.000Z,4.7364,584,https://www.adidas.com/us/retropy-e5-shoes/HQ8529.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/d5ab743afb214194bb7caf89011606e3_9366/retropy-e5-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/e48dbb81be1d41e6a1cbaf890115d383_9366/retropy-e5-shoes.jpg"
HP2345,LMS11,Forum 84 Low ADV Shoes,shoes,Lifestyle,100,100,0%,False,2022-12-08T00:00:00.000Z,,-99,https://www.adidas.com/us/forum-84-low-adv-shoes/HP2345.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/e20e1bd2747f4b5484f3ae28012a59be_9366/forum-84-low-adv-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/e8526f696de641fa8ffdae28012aa947_9366/forum-84-low-adv-shoes.jpg"
HP3205,LIZ45,4DFWD 2.0 Running Shoes,shoes,Running,200,200,0%,False,2023-04-14T00:00:00.000Z,,-99,https://www.adidas.com/us/4dfwd-2.0-running-shoes/HP3205.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/e9f27a375ca841dc9a11afaf00810a1d_9366/4dfwd-2.0-running-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/452a7ee5cb504b9db875afbd0080fa90_9366/4dfwd-2.0-running-shoes.jpg"
GZ4897,LIV32,ZNCHILL LIGHTMOTION+ Shoes,shoes,Lifestyle,120,72,40%,False,2023-01-06T00:00:00.000Z,,-99,https://www.adidas.com/us/znchill-lightmotion-plus-shoes/GZ4897.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/0c732916b10742409d53aec701701c75_9366/znchill-lightmotion-plus-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/c7d534bc225443fd852eaec400c29d5a_9366/znchill-lightmotion-plus-shoes.jpg"
GV8740,LDT44,Ultraboost DNA 5.0 Shoes,shoes,Lifestyle,190,152,20%,False,2022-06-09T01:00:00.000Z,4.7515,3243,https://www.adidas.com/us/ultraboost-dna-5.0-shoes/GV8740.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/9589ceb5041642a79645ae28011c3cf0_9366/ultraboost-dna-5.0-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/a797da010f814880b3cfae28011c82e6_9366/ultraboost-dna-5.0-shoes.jpg"
FZ6325,LZI89,Rivalry Low Shoes,shoes,Lifestyle,100,100,0%,False,2023-04-19T00:00:00.000Z,,-99,https://www.adidas.com/us/rivalry-low-shoes/FZ6325.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/db603e8dfa3d4784b747af4501822507_9366/rivalry-low-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/050b8c5f42c344719c31af45017ed7dc_9366/rivalry-low-shoes.jpg"
HQ4450,LWY35,NMD_R1 Shoes,shoes,Lifestyle,160,128,20%,False,2023-01-06T00:00:00.000Z,4.531,1859,https://www.adidas.com/us/nmd_r1-shoes/HQ4450.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/d4d9502aabd344ec8c0baf5700c2b430_9366/nmd_r1-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/458be6754d0c43589806af3b017bfb79_9366/nmd_r1-shoes.jpg"
HQ3632,LRJ12,Nizza Low ADV Shoes,shoes,Skateboarding,85,85,0%,False,2022-12-01T00:00:00.000Z,,-99,https://www.adidas.com/us/nizza-low-adv-shoes/HQ3632.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/7dc89fb6573042a086cdaf0f002302f1_9366/nizza-low-adv-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/6d88316060254b18a16caf0f00244044_9366/nizza-low-adv-shoes.jpg"
H06141,LZJ74,Retropy E5 W.R.P. Shoes,shoes,Lifestyle,135,135,0%,False,2023-02-03T00:00:00.000Z,,-99,https://www.adidas.com/us/retropy-e5-w.r.p.-shoes/H06141.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/08647350b8e8482d9816af63012ee04c_9366/retropy-e5-w.r.p.-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/c6d0d54e1dad4f43991aaf6301102023_9366/retropy-e5-w.r.p.-shoes.jpg"
HR0720,LKQ36,Grambling State D.O.N. Issue #4 Basketball Shoes,shoes,Basketball,120,120,0%,False,2023-02-11T00:00:00.000Z,,-99,https://www.adidas.com/us/grambling-state-d.o.n.-issue-4-basketball-shoes/HR0720.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/5eeecd44fe93460e8928af180056fa77_9366/grambling-state-d.o.n.-issue-4-basketball-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/6c96a532759f4b2298beaf180052a3ba_9366/grambling-state-d.o.n.-issue-4-basketball-shoes.jpg"
HP6732,LSH71,Adicane Slides,shoes,Lifestyle,50,50,0%,False,2023-01-06T00:00:00.000Z,,-99,https://www.adidas.com/us/adicane-slides/HP6732.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/87c12cac57a94c129e6daf500101d606_9366/adicane-slides.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/bcff2888fe9b476baa7faf5000bbdab9_9366/adicane-slides.jpg"
HQ6342,LPZ47,Ultraboost Light Running Shoes,shoes,Training,190,190,0%,False,2023-03-04T00:00:00.000Z,,-99,https://www.adidas.com/us/ultraboost-light-running-shoes/HQ6342.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/b62ca0061f824a548b71af8901367218_9366/ultraboost-light-running-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/1bf38ea16bb74a8393deaf8900ca88e4_9366/ultraboost-light-running-shoes.jpg"
HQ7167,LIH15,Mahomes 1 Impact FLX Shoes,shoes,Training,140,140,0%,False,2023-02-20T00:00:00.000Z,,-99,https://www.adidas.com/us/mahomes-1-impact-flx-shoes/HQ7167.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/2f51198a0c724e3d9b7eaf41011a9688_9366/mahomes-1-impact-flx-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/e0f620c281e841078283af41011efc0b_9366/mahomes-1-impact-flx-shoes.jpg"
HP2772,MDD22,adidas by Stella McCartney Court Slip-On Shoes,shoes,Lifestyle,180,180,0%,False,2023-05-02T00:00:00.000Z,,-99,https://www.adidas.com/us/adidas-by-stella-mccartney-court-slip-on-shoes/HP2772.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/640d2e326bdd4417ad5fafa500a5e75c_9366/adidas-by-stella-mccartney-court-slip-on-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/57933c868ae94aa48e19afa500a4d647_9366/adidas-by-stella-mccartney-court-slip-on-shoes.jpg"
HQ6352,LPZ47,Ultraboost Light Running Shoes,shoes,Training,190,190,0%,False,2023-04-01T00:00:00.000Z,,-99,https://www.adidas.com/us/ultraboost-light-running-shoes/HQ6352.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/f57bce4cbdf94c328ac5af9c01351d09_9366/ultraboost-light-running-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/78dd0880266f41c7b61caf9c0134dbab_9366/ultraboost-light-running-shoes.jpg"
HP9759,LUW20,Puig Indoor Shoes,shoes,Skateboarding,80,80,0%,False,2023-05-02T00:00:00.000Z,,-99,https://www.adidas.com/us/puig-indoor-shoes/HP9759.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/e21552f553144aaeb4faaf3301741d22_9366/puig-indoor-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/2e9b24ea5a99477992ceaf33017253bc_9366/puig-indoor-shoes.jpg"
GZ5892,LEX99,Adilette Comfort Slides,shoes,Lifestyle,35,35,0%,False,2022-02-13T00:00:00.000Z,4.7426,707,https://www.adidas.com/us/adilette-comfort-slides/GZ5892.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/48134fdf23014575a617ad6e00cbe74a_9366/adilette-comfort-slides.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/508a54c897224197b84cad6e00cbb8d6_9366/adilette-comfort-slides.jpg"
GX6604,LIZ50,adidas 4DFWD x Parley Running Shoes,shoes,Running,220,154,30%,False,2022-11-20T00:00:00.000Z,,-99,https://www.adidas.com/us/adidas-4dfwd-x-parley-running-shoes/GX6604.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/58aa546cae0a44acacfaaecb01008afb_9366/adidas-4dfwd-x-parley-running-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/91cbe3244cbe467ba74caed201885dc0_9366/adidas-4dfwd-x-parley-running-shoes.jpg"
HQ9921,LSH73,Adicane Flip-Flops,shoes,Lifestyle,40,28,30%,False,2022-12-03T00:00:00.000Z,,-99,https://www.adidas.com/us/adicane-flip-flops/HQ9921.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/b147b8fbabe04e50816caf5000535b28_9366/adicane-flip-flops.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/f0002c91cdea4c42bf97af5000454ad1_9366/adicane-flip-flops.jpg"
HR1311,KYX25,TERREX Swift R3 GORE-TEX Hiking Shoes,shoes,Hiking,180,180,0%,False,2023-02-02T00:00:00.000Z,4.3906,548,https://www.adidas.com/us/terrex-swift-r3-gore-tex-hiking-shoes/HR1311.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/58cbd817efd94e6f8a3daef901084295_9366/terrex-swift-r3-gore-tex-hiking-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/b61744f12964485c8bf3af4701623ff0_9366/terrex-swift-r3-gore-tex-hiking-shoes.jpg"
HQ8482,LSG09,Courtflash Speed Tennis Shoes,shoes,Tennis,85,85,0%,False,2023-02-02T00:00:00.000Z,,-99,https://www.adidas.com/us/courtflash-speed-tennis-shoes/HQ8482.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/a9fb4ab81feb4778842daf460169e7a1_9366/courtflash-speed-tennis-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/b286dd2cfc42437d8d93af460169a5f3_9366/courtflash-speed-tennis-shoes.jpg"
GY2190,WF306,EQ21 Run Running Shoes,shoes,Running,80,56,30%,False,2022-07-02T00:00:00.000Z,4.5615,700,https://www.adidas.com/us/eq21-run-running-shoes/GY2190.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/1cbea3d9bcfa40469dadae31001f2eb3_9366/eq21-run-running-shoes.jpg","https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/43ac644e7d514f5cbf91ae31001ef26e_9366/eq21-run-running-shoes.jpg"
